task_id,subset,role,index,height,width,total_cells,unique_colors,has_divider,divider_type,orientation,color,contrast,occupancy,is_symmetric,edge_ratio,colors
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_input,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,horizontal,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,train_output,2,29,29,841,4,True,1,vertical,1,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[1]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_input,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,horizontal,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b99e7126,Evaluation,test_output,0,29,29,841,4,True,1,vertical,8,0.7241379310344828,3.4482758620689653,False,0.06896551724137931,[8]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,horizontal,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,horizontal,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,horizontal,1,0.2,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,horizontal,1,0.06666666666666667,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,horizontal,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,horizontal,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,vertical,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,vertical,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,vertical,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,vertical,1,0.1,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,vertical,1,0.03333333333333333,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,0,15,15,225,4,True,1,vertical,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_output,0,15,15,225,4,True,1,horizontal,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_output,0,15,15,225,4,True,1,horizontal,1,0.0,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_output,0,15,15,225,4,True,1,horizontal,1,0.2,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_output,0,15,15,225,4,True,1,vertical,1,0.06666666666666667,6.666666666666667,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,train_input,1,8,15,120,3,False,0,none,-1,0.0,0.0,False,0.0,
b9e38dc0,Evaluation,train_output,1,8,15,120,3,True,1,vertical,4,0.0,6.666666666666667,False,0.25,[4]
b9e38dc0,Evaluation,train_output,1,8,15,120,3,True,1,vertical,4,0.0,6.666666666666667,False,0.25,[4]
b9e38dc0,Evaluation,train_output,1,8,15,120,3,True,1,vertical,4,0.0,6.666666666666667,False,0.25,[4]
b9e38dc0,Evaluation,train_output,1,8,15,120,3,True,1,vertical,4,0.0,6.666666666666667,False,0.25,[4]
b9e38dc0,Evaluation,train_output,1,8,15,120,3,True,1,vertical,4,0.0625,6.666666666666667,False,0.25,[4]
b9e38dc0,Evaluation,train_output,1,8,15,120,3,True,3,non-straight,4,1.0,60.83333333333333,False,0.2602739726027397,[4]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,horizontal,7,0.0625,5.555555555555555,False,0.125,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,horizontal,7,0.09375,5.555555555555555,False,0.125,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,horizontal,7,0.0625,5.555555555555555,False,0.125,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,vertical,7,0.0,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,vertical,7,0.027777777777777776,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,vertical,7,0.1388888888888889,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,vertical,7,0.1388888888888889,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,vertical,7,0.027777777777777776,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,vertical,7,0.027777777777777776,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_input,2,18,16,288,5,True,1,vertical,7,0.0,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_output,2,18,16,288,5,True,1,horizontal,7,0.0625,5.555555555555555,False,0.125,[7]
b9e38dc0,Evaluation,train_output,2,18,16,288,5,True,1,vertical,7,0.0,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_output,2,18,16,288,5,True,1,vertical,7,0.027777777777777776,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_output,2,18,16,288,5,True,1,vertical,7,0.05555555555555555,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_output,2,18,16,288,5,True,1,vertical,7,0.027777777777777776,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,train_output,2,18,16,288,5,True,1,vertical,7,0.0,6.25,False,0.1111111111111111,[7]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.0,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.0,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.0,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.0,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.13157894736842105,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.05263157894736842,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.0,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,horizontal,1,0.0,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,vertical,1,0.0,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,vertical,1,0.03333333333333333,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,vertical,1,0.06666666666666667,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,vertical,1,0.06666666666666667,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,vertical,1,0.1,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,vertical,1,0.16666666666666666,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_input,0,15,19,285,5,True,1,vertical,1,0.0,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_output,0,15,19,285,5,True,1,horizontal,1,0.0,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_output,0,15,19,285,5,True,1,horizontal,1,0.05263157894736842,6.666666666666667,False,0.10526315789473684,[1]
b9e38dc0,Evaluation,test_output,0,15,19,285,5,True,1,vertical,1,0.16666666666666666,5.263157894736842,False,0.13333333333333333,[1]
b9e38dc0,Evaluation,test_output,0,15,19,285,5,True,1,vertical,1,0.0,5.263157894736842,False,0.13333333333333333,[1]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,horizontal,4,0.25,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,horizontal,4,0.20833333333333334,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,horizontal,4,0.125,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,horizontal,4,0.0,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,horizontal,4,0.0,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,horizontal,4,0.0,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,vertical,4,0.25,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,vertical,4,0.125,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,vertical,4,0.08333333333333333,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,vertical,4,0.125,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_input,0,12,12,144,4,True,1,vertical,4,0.0,8.333333333333332,False,0.16666666666666666,[4]
bf45cf4b,Evaluation,train_output,0,9,12,108,3,False,0,none,-1,0.0,0.0,False,0.0,
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,horizontal,3,0.0,8.333333333333332,False,0.11764705882352941,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,horizontal,3,0.029411764705882353,8.333333333333332,False,0.11764705882352941,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,horizontal,3,0.08823529411764706,8.333333333333332,False,0.11764705882352941,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,horizontal,3,0.0,8.333333333333332,False,0.11764705882352941,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,horizontal,3,0.0,8.333333333333332,False,0.11764705882352941,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,horizontal,3,0.0,8.333333333333332,False,0.11764705882352941,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.0,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.08333333333333333,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.041666666666666664,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.0,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.125,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.125,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.0,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.0,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.0,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.0,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_input,1,12,17,204,4,True,1,vertical,3,0.0,5.88235294117647,False,0.16666666666666666,[3]
bf45cf4b,Evaluation,train_output,1,12,9,108,3,True,1,horizontal,8,0.5,8.333333333333332,False,0.2222222222222222,[8]
bf45cf4b,Evaluation,train_output,1,12,9,108,3,True,1,horizontal,8,0.3333333333333333,8.333333333333332,False,0.2222222222222222,[8]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,horizontal,1,0.0,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,horizontal,1,0.125,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,horizontal,1,0.20833333333333334,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,horizontal,1,0.16666666666666666,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,horizontal,1,0.0,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,vertical,1,0.16666666666666666,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,vertical,1,0.25,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,vertical,1,0.16666666666666666,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,vertical,1,0.0,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_input,2,12,12,144,5,True,1,vertical,1,0.0,8.333333333333332,False,0.16666666666666666,[1]
bf45cf4b,Evaluation,train_output,2,12,12,144,4,False,0,none,-1,0.0,0.0,False,0.0,
bf45cf4b,Evaluation,test_input,0,14,13,182,5,True,1,horizontal,8,0.38461538461538464,7.142857142857142,False,0.15384615384615385,[8]
bf45cf4b,Evaluation,test_input,0,14,13,182,5,True,1,horizontal,8,0.3076923076923077,7.142857142857142,False,0.15384615384615385,[8]
bf45cf4b,Evaluation,test_input,0,14,13,182,5,True,1,horizontal,8,0.19230769230769232,7.142857142857142,False,0.15384615384615385,[8]
bf45cf4b,Evaluation,test_input,0,14,13,182,5,True,1,horizontal,8,0.0,7.142857142857142,False,0.15384615384615385,[8]
bf45cf4b,Evaluation,test_input,0,14,13,182,5,True,1,vertical,8,0.35714285714285715,7.6923076923076925,False,0.14285714285714285,[8]
bf45cf4b,Evaluation,test_input,0,14,13,182,5,True,1,vertical,8,0.14285714285714285,7.6923076923076925,False,0.14285714285714285,[8]
bf45cf4b,Evaluation,test_input,0,14,13,182,5,True,1,vertical,8,0.0,7.6923076923076925,False,0.14285714285714285,[8]
bf45cf4b,Evaluation,test_output,0,25,25,625,4,True,1,horizontal,3,0.8,4.0,True,0.08,[3]
bf45cf4b,Evaluation,test_output,0,25,25,625,4,True,1,horizontal,3,0.8,4.0,False,0.08,[3]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.34782608695652173,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.21739130434782608,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.043478260869565216,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,True,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,horizontal,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.13043478260869565,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.13043478260869565,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.06521739130434782,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.06521739130434782,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.06521739130434782,4.3478260869565215,True,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.06521739130434782,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.06521739130434782,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
c4d067a0,Evaluation,train_input,0,23,23,529,3,True,1,vertical,8,0.0,4.3478260869565215,False,0.08695652173913043,[8]
